gene,magnitude,uniformity,sparsity,gini,non_additivity,n_celltypes,mean_abs_beta,max_abs_beta
VTI1B,0.5402423220129128,0.11038414740958034,0.043478260869565216,0.14466591073363544,0.8896158525904196,3,0.3014405766666666,0.40071827
HNRNPH3,0.616548430303641,0.11092419404838082,0.057971014492753624,0.13377033582452302,0.8890758059516192,4,0.2989451875,0.4159385
AKAP9,0.8735234274912284,0.11142380185617667,0.043478260869565216,0.317688732770975,0.8885761981438234,3,0.41902230999999995,0.81590736
APPL2,1.1166588640149866,0.11161468438206879,0.13043478260869565,0.13518202953943326,0.8883853156179312,9,0.3609025688888889,0.55715305
TPRKB,0.6321844401062889,0.1117583224286468,0.057971014492753624,0.07008790322862901,0.8882416775713532,4,0.3135470725,0.36880347
CTNNA1,1.654241367193074,0.11210170237103625,0.21739130434782608,0.14139009348271903,0.8878982976289638,15,0.41438218400000004,0.6298943
FRYL,0.5146714142330089,0.1128157249928054,0.043478260869565216,0.12662947599360397,0.8871842750071945,3,0.28872472,0.35645798
PCDH9,0.42951617148040655,0.11301157886492291,0.043478260869565216,0.1291107819399102,0.8869884211350771,3,0.24078880666666666,0.29947814
TMA16,0.6284624568685042,0.11301411189373312,0.043478260869565216,0.14858912946360214,0.8869858881062669,3,0.35001231000000005,0.46406507
TSNARE1,1.6967926385876408,0.11346055883164871,0.21739130434782608,0.14348364343485676,0.8865394411683513,15,0.42331233466666673,0.7023189
AL135925.1,0.7389817900284164,0.11348018747936153,0.043478260869565216,0.11983996896717253,0.8865198125206385,3,0.4147292833333333,0.4974532
AL021368.2,0.8336316659084986,0.11354000739675663,0.10144927536231885,0.08815228614911974,0.8864599926032434,7,0.3108501228571429,0.41506824
CCT6B,0.6916033044299306,0.114036616829548,0.057971014492753624,0.06490966321344938,0.885963383170452,4,0.3433090625,0.4040059
DGKA,0.414021685339802,0.11409966063465463,0.043478260869565216,0.141165121760076,0.8859003393653454,3,0.23117183333333335,0.2974067
DNAJC16,0.6366063597133322,0.1141746670476293,0.07246376811594203,0.11884453702667885,0.8858253329523706,5,0.27764386,0.392229
CEP250,1.2871153881133464,0.11519030851117132,0.18840579710144928,0.06296721541956485,0.8848096914888287,13,0.3547536269230769,0.41180032
SSTR3,0.8926109073782401,0.11551511968527896,0.057971014492753624,0.07109708244002699,0.8844848803147211,4,0.4426825025,0.5226951
RMND5A,1.5305550801287895,0.1160235649800386,0.13043478260869565,0.16696900224744504,0.8839764350199614,9,0.4890310333333333,0.7138412
RIN3,0.9556256819168927,0.1160435953836684,0.17391304347826086,0.10175044582868553,0.8839564046163316,12,0.27141653666666665,0.3511476
CCDC66,1.8517410901084148,0.11687736238436758,0.34782608695652173,0.10005155763143736,0.8831226376156325,24,0.3719650875,0.5115021
ATMIN,0.824158552514137,0.11745855460397239,0.08695652173913043,0.09901835507668522,0.8825414453960276,6,0.32970690666666663,0.47155935
TNRC6A,0.9304889888109312,0.11747619300633252,0.14492753623188406,0.10374102321346013,0.8825238069936675,10,0.288897646,0.41610077
NDFIP1,1.4039555256604332,0.1176967298817435,0.17391304347826086,0.2037774513313908,0.8823032701182565,12,0.3668199183333334,0.8863077
STX16,0.619298061052204,0.11793324344270384,0.043478260869565216,0.14216636144153383,0.8820667565572962,3,0.34479103333333333,0.43442556
IQGAP2,1.2511858816957955,0.11811784618528609,0.08695652173913043,0.15921352210255213,0.8818821538147139,6,0.4903531316666667,0.7095215
REEP5,0.9208081617357669,0.11889168129376437,0.11594202898550725,0.15249849906223223,0.8811083187062356,8,0.31440552374999997,0.44111848
PTPN18,0.5986150129730214,0.11904032796295606,0.043478260869565216,0.160406286813505,0.880959672037044,3,0.33118979,0.43988463
MRGBP,1.0183917927156647,0.11922159137121341,0.11594202898550725,0.08434041185259966,0.8807784086287866,8,0.3557281175,0.4683501
BTD,0.7910269418380416,0.11931414017399564,0.10144927536231885,0.03367009788810549,0.8806858598260043,7,0.2983632185714286,0.33692682
LYRM4,0.8393470189723767,0.11951221328616483,0.057971014492753624,0.029720357548510323,0.8804877867138352,4,0.419046355,0.4548808
GBP3,3.063788662318629,0.119524357749977,0.5652173913043478,0.12934683522494628,0.8804756422500231,39,0.4784743935897438,0.6809266
CRTAM,1.0449688784046216,0.11960820662026496,0.13043478260869565,0.15693671879692928,0.880391793379735,9,0.33461656444444443,0.5410227
SPCS1,1.2230533344080403,0.1196646547211235,0.2318840579710145,0.1194467912655457,0.8803353452788765,16,0.29888243750000004,0.43973345
AIMP1,0.6286851018995557,0.11980088654686283,0.043478260869565216,0.18051567261347534,0.8801991134531372,3,0.3445197933333333,0.48382506
P2RY11,0.7443692362890247,0.11990772710652334,0.10144927536231885,0.059703240153655246,0.8800922728934767,7,0.2796550985714285,0.3404527
DYNLT1,0.7750858849780125,0.12080384625396216,0.11594202898550725,0.10962884634259784,0.8791961537460379,8,0.26896122875,0.36709023
PIGK,0.5428214997827692,0.12082847983451586,0.043478260869565216,0.14389033414852737,0.8791715201654842,3,0.30115952333333335,0.37433338
MARCKSL1,0.4850513721347349,0.12096526662548167,0.057971014492753624,0.0853897667040111,0.8790347333745183,4,0.23908587250000002,0.30694205
CHRAC1,0.5777334393842906,0.12102828929775802,0.057971014492753624,0.0642719651216046,0.878971710702242,4,0.286765485,0.34221295
OLFM1,1.174458767716548,0.12103861253367183,0.057971014492753624,0.0440939119604602,0.8789613874663281,4,0.5853208125,0.640267
MRPL47,0.8743943097680396,0.121256555248802,0.07246376811594203,0.10591267934284532,0.878743444751198,5,0.38353147,0.51846945
PMS1,0.8041500410434047,0.12135343387051958,0.057971014492753624,0.021361775018235996,0.8786465661294804,4,0.40177683000000003,0.42181116
DDHD2,0.736388194441145,0.12166416005181155,0.057971014492753624,0.12462573775674768,0.8783358399481884,4,0.3572302975,0.50707644
C17orf100,0.7774840392714217,0.12196787500887235,0.043478260869565216,0.14457986293395697,0.8780321249911276,3,0.43064528,0.5322992
CAPG,1.63567048303259,0.12201838941405674,0.2898550724637681,0.13804109668380837,0.8779816105859433,20,0.3549586645,0.5384563
PDE7A,0.9354274238716619,0.12204708361149091,0.11594202898550725,0.09113799111783916,0.8779529163885091,8,0.32626942375,0.4044169
C16orf72,0.9702805709461821,0.12205224962182272,0.14492753623188406,0.13858672991879817,0.8779477503781773,10,0.29720632,0.43277994
PRRC2A,0.5383958775817848,0.12214412438624983,0.057971014492753624,0.10758863792988982,0.8778558756137502,4,0.2641472875,0.32348558
NAA38,1.2905133215038342,0.12229340376783698,0.21739130434782608,0.11091103330763774,0.8777065962321631,15,0.326969692,0.4455361
SMARCA2,0.644715659365975,0.12230650149745222,0.057971014492753624,0.16891320060178416,0.8776934985025477,4,0.306412205,0.47045144
WDR90,1.1929425205944408,0.12329781630856551,0.10144927536231885,0.13531624323800906,0.8767021836914345,7,0.4379210357142858,0.6360122
CEP128,0.640951049843866,0.12384918850338718,0.08695652173913043,0.0668198198714196,0.8761508114966128,6,0.2598534516666667,0.3074293
LAPTM4A,0.5990116167475329,0.1239263229674484,0.057971014492753624,0.06883773155618766,0.8760736770325516,4,0.29716680500000003,0.33820117
DPH3,0.9189655121114244,0.12429333386902686,0.13043478260869565,0.07495575764235074,0.8757066661309731,9,0.30357680777777774,0.35363966
OCIAD2,0.5038882683402879,0.12451409254507864,0.057971014492753624,0.05413470325336345,0.8754859074549214,4,0.25077011250000003,0.28349695
GTF2H5,1.8872503590811023,0.12453637128331503,0.2898550724637681,0.12880287747464614,0.8754636287166849,20,0.410376231,0.68333316
ALOX5,0.7895701008686553,0.12455618840615684,0.057971014492753624,0.0356488511525026,0.8754438115938432,4,0.39397048,0.42521256
FAS,1.7846929350906249,0.12460468768349903,0.37681159420289856,0.15197964822901855,0.875395312316501,26,0.33658759307692304,0.6175173
SNHG15,0.7146966766908178,0.12489043797663538,0.08695652173913043,0.15829998406504897,0.8751095620233647,6,0.27804707999999995,0.46270317
SYMPK,1.157795720620852,0.12490010732602026,0.13043478260869565,0.1136241397243849,0.8750998926739797,9,0.37758163666666666,0.5491544
SLC4A7,0.642774553011626,0.12506573255406891,0.057971014492753624,0.08161845110835708,0.8749342674459311,4,0.3176544675,0.39534548
UST,0.6179666408775775,0.12588805027962155,0.057971014492753624,0.020191057733796258,0.8741119497203784,4,0.30878140249999997,0.32425866
KCNMB4,1.3130808868480015,0.1261870030331935,0.043478260869565216,0.15965934067231968,0.8738129969668065,3,0.72154953,0.91255605
SOS1,0.8264470600551731,0.12625069484498153,0.10144927536231885,0.08952279022479792,0.8737493051550185,7,0.30806552428571427,0.41239905
CEPT1,0.5811833747323429,0.1262838298124936,0.057971014492753624,0.09727190222378646,0.8737161701875065,4,0.2855588175,0.373908
ITGB2,2.086833374601084,0.12652038887195122,0.391304347826087,0.2209717993267306,0.8734796111280487,27,0.37435607074074073,0.70470935
HSD17B7,0.9119429498297911,0.12694001614515718,0.08695652173913043,0.08340511432626418,0.8730599838548428,6,0.36810077166666666,0.469545
STARD10,0.6770018573013448,0.1273182547861566,0.057971014492753624,0.09480632387373222,0.8726817452138433,4,0.3328007625,0.43558198
STAP1,1.145128617793691,0.12786578895625797,0.08695652173913043,0.2123565040096751,0.872134211043742,6,0.42399786166666664,0.85305566
GTPBP10,1.4728662947266147,0.12790872912353143,0.2608695652173913,0.0891332044440254,0.8720912708764685,18,0.3429085594444445,0.4645858
CYTH1,0.6981175245532483,0.12825161578560443,0.07246376811594203,0.10507006960518073,0.8717483842143956,5,0.30627145600000005,0.3938131
IFITM3,1.0006741811975155,0.12853187255509566,0.17391304347826086,0.17115620918409635,0.8714681274449043,12,0.2737073916666667,0.50462526
GRB10,0.9986910373957795,0.1285445218081282,0.043478260869565216,0.1994298560496499,0.8714554781918717,3,0.5407382933333333,0.7631979
AC021016.2,1.7547819012476835,0.12865175112007665,0.21739130434782608,0.13638837026367034,0.8713482488799233,15,0.43957026,0.6988715
URB1,2.1285654113344417,0.1287849585676486,0.2608695652173913,0.10022276908072825,0.8712150414323514,18,0.492891395,0.6992078
SUSD3,0.9432449159253017,0.12896322818592265,0.14492753623188406,0.12064482658989961,0.8710367718140773,10,0.29065953999999994,0.44326785
HPCAL1,0.9149092686117377,0.12897854102997355,0.057971014492753624,0.11549905960739593,0.8710214589700265,4,0.44771726,0.5890994
TMEM147,1.289276874507718,0.12935424136065723,0.13043478260869565,0.14761584628576485,0.8706457586393428,9,0.41259209222222226,0.6870583
MAPKAPK2,1.796578277062077,0.12973812387021041,0.2028985507246377,0.2366125634195555,0.8702618761297896,14,0.44098954500000004,0.88849366
CHRM3-AS2,4.1287778247888145,0.12983071588734124,0.4782608695652174,0.16694941044034373,0.8701692841126587,33,0.6900433766666668,1.0927371
CRYL1,1.0616703784931243,0.12986200370186027,0.11594202898550725,0.1142905125418201,0.8701379962981397,8,0.36777591624999995,0.47462878
SERINC1,0.8564614571522445,0.13009133247335966,0.14492753623188406,0.1283229947204445,0.8699086675266403,10,0.263331264,0.4139368
TMED4,2.253833716859745,0.130528542948468,0.4927536231884058,0.09084125674466859,0.8694714570515321,34,0.3814607826470588,0.5348883
ABCC4,1.5394245727078983,0.13104314109213785,0.17391304347826086,0.193442850501655,0.8689568589078621,12,0.4052658350000001,0.95635265
ABL2,0.8540184414581495,0.13122858645086222,0.057971014492753624,0.13346117187450246,0.8687714135491378,4,0.41532271499999995,0.5487896
CASC3,0.7498630026275754,0.1312475266798771,0.10144927536231885,0.060235284313393755,0.8687524733201228,7,0.28179944,0.33118826
PRKRA,1.0183084050588505,0.13172453862994543,0.057971014492753624,0.03548351416828255,0.8682754613700545,4,0.50810145,0.5490324
RSPH3,0.8492524377098797,0.13199691618281972,0.07246376811594203,0.09958204495359513,0.8680030838171803,5,0.373876572,0.46911055
KLRK1,2.904329018846154,0.13224811420869076,0.5797101449275363,0.20411814877239842,0.8677518857913092,40,0.42688508924999996,1.1245291
TOR1B,0.7817472770408365,0.13244750316525544,0.07246376811594203,0.10383795214520886,0.8675524968347446,5,0.34332278,0.42827106
RYBP,0.9620090305257548,0.13258366363663435,0.11594202898550725,0.10949519157639487,0.8674163363633657,8,0.33384576875,0.41325116
TESK2,1.2447354980936822,0.13260651809523558,0.08695652173913043,0.19145762874762084,0.8673934819047644,6,0.4806316316666666,0.7059262
MTG1,2.6262735843615226,0.1332468015986305,0.5652173913043478,0.10026661300592643,0.8667531984013694,39,0.4142353625641025,0.55470276
TCF12,0.6160532751310466,0.13364561156556898,0.057971014492753624,0.0404549808602952,0.866354388434431,4,0.307189955,0.33410043
TIAM1,0.8552229561987199,0.13390362270996983,0.057971014492753624,0.04348644410057756,0.8660963772900302,4,0.42628267,0.47073886
MDFIC,0.6885339563719947,0.13407759086429927,0.11594202898550725,0.13837238431542476,0.8659224091357007,8,0.23608219749999998,0.33096817
MARCH8,0.6245723187768388,0.1344624205404642,0.057971014492753624,0.0856196184307787,0.8655375794595358,4,0.307985795,0.3927101
SGSH,0.9002667186017571,0.13450402938583986,0.10144927536231885,0.05515144890214185,0.8654959706141602,7,0.33860181714285714,0.379733
NEPRO,0.76601786344988,0.13487370692722833,0.08695652173913043,0.15275116224272423,0.8651262930727717,6,0.3004163066666667,0.47214672
SP100,0.782921527479635,0.13489722864369894,0.07246376811594203,0.15579319929197544,0.8651027713563011,5,0.33740422200000003,0.45959726
ECRG4,0.9323242183484916,0.1349066648418572,0.057971014492753624,0.10613901570364703,0.8650933351581428,4,0.45727021,0.5554344
RMI2,1.2313645587415694,0.13495417690378667,0.057971014492753624,0.06447202757624337,0.8650458230962134,4,0.6113378,0.7265298
AP006621.3,1.3498365095859848,0.13517359229243509,0.15942028985507245,0.09572172297920423,0.8648264077075649,11,0.40099388545454545,0.552175
CLEC2D,1.5111272525601092,0.13546073156065813,0.30434782608695654,0.1881468241366413,0.8645392684393418,21,0.3119557523809523,0.5348213
C12orf65,0.603232759742457,0.1354946326612154,0.057971014492753624,0.05981725812510308,0.8645053673387846,4,0.29978966249999994,0.35139906
SCAMP3,0.877322658025949,0.13553537881034758,0.11594202898550725,0.0778327546821087,0.8644646211896524,8,0.30724682249999996,0.3851943
CCDC32,1.3066266821714676,0.13573585607328315,0.10144927536231885,0.11038613982251455,0.8642641439267169,7,0.48437010857142854,0.65079206
JCHAIN,0.6231022873963888,0.13618495402972566,0.07246376811594203,0.16178977441397757,0.8638150459702744,5,0.26679241600000003,0.3518372
S100A8,0.8016234872707362,0.136497134068379,0.10144927536231885,0.2942857722933834,0.8635028659316211,7,0.26780413999999997,0.4734323
FAM162A,1.5045397815076644,0.13654259553596515,0.21739130434782608,0.1559387830696919,0.8634574044640349,15,0.3743351806666667,0.5596068
RNF166,2.4492642325177294,0.13655249012216875,0.5072463768115942,0.10924635560782692,0.8634475098778313,35,0.4050205785714286,0.6974202
STMN1,1.0861911791502088,0.13688438066581465,0.14492753623188406,0.0950126060451486,0.8631156193341853,10,0.338775163,0.43379787
GNAS,1.9260664173457707,0.13736117828510497,0.37681159420289856,0.08030500258369666,0.862638821714895,26,0.37392376230769236,0.48806113
SLC1A4,1.0982338258608448,0.13770999631180617,0.08695652173913043,0.19543771438933266,0.8622900036881939,6,0.41720922999999993,0.72701937
CAMK2D,1.4547398323077045,0.13793388090947467,0.14492753623188406,0.16076853915120792,0.8620661190905253,10,0.440573339,0.6790886
IL2RA,0.6927856501462913,0.13811789573650965,0.057971014492753624,0.06504051717722792,0.8618821042634903,4,0.3439803425,0.39132962
TNFRSF14,0.7696781058550847,0.1382696425954842,0.13043478260869565,0.06918306537625796,0.8617303574045159,9,0.2546298288888889,0.29221156
PCP2,1.4954152178156093,0.13846306870595065,0.11594202898550725,0.12048073930468406,0.8615369312940493,8,0.51520767875,0.77741534
Z97989.1,0.9659057299450696,0.13874292165362467,0.07246376811594203,0.1419841569175746,0.8612570783463753,5,0.417041572,0.6059476
NDUFV2,1.0642629767824503,0.13875143848041266,0.13043478260869565,0.1327230081739863,0.8612485615195873,9,0.3377698411111111,0.6363946
PRDM2,0.7380778113628074,0.13875804150993146,0.057971014492753624,0.10104505860611157,0.8612419584900686,4,0.36201941,0.4814196
PSMD4,0.6175263440099554,0.13951240465565318,0.08695652173913043,0.1316766915635763,0.8604875953443468,6,0.24400306333333333,0.37419063
RABL2B,0.9749696983110201,0.1397926584186061,0.08695652173913043,0.14906493499259477,0.8602073415813939,6,0.3837899533333333,0.5062991
PPP1R16B,0.8385916119639454,0.1399082061859033,0.057971014492753624,0.21936304686871955,0.8600917938140967,4,0.3880791425,0.6404843
CD40,1.1196154144252808,0.14040397772421315,0.13043478260869565,0.09665406126387777,0.8595960222757868,9,0.36658414,0.53767693
CDC25B,1.4057666139590708,0.1404615936698222,0.36231884057971014,0.09690114141965611,0.8595384063301779,25,0.2768791288,0.41875783
ADAM19,0.788129019083885,0.14113072012476624,0.057971014492753624,0.10857507043693371,0.8588692798752338,4,0.3847164900000001,0.52923423
DBNDD1,2.1552265667696258,0.14125824510766755,0.057971014492753624,0.1378449545126621,0.8587417548923324,4,1.0440083925,1.3695934
