gene,n_celltypes,magnitude,uniformity,non_additivity,sparsity,gini
ARID4A,9,0.7733598231102564,0.3455822577876266,0.9122425919674411,0.8695652173913043,0.8916205359729561
MAPK8,7,0.8988584442401634,0.31618480535060417,0.9122202812957642,0.8985507246376812,0.9055235867823028
FAM83G,8,1.2689026680668285,0.33050995809256734,0.912169492209514,0.8840579710144928,0.8997978731922464
TMIGD2,8,0.8325499970621595,0.3321311900950978,0.9121650112649293,0.8840579710144928,0.8989355056183189
ZDHHC2,7,0.9855388671162179,0.3161604187043684,0.9121558481816506,0.8985507246376812,0.9053168317605386
ACVR2A,7,1.1270674394591578,0.3161717472291909,0.9120167622140845,0.8985507246376812,0.9051823687861241
STAU2,8,1.5202108864697972,0.3312953139428774,0.9119880057471593,0.8840579710144928,0.899407273009289
SIRPB2,7,2.2023025952712176,0.3161303849991297,0.9119783337683282,0.8985507246376812,0.9053772038647603
NIPSNAP1,7,0.7358649762837475,0.3162715070330377,0.9119226128896719,0.8985507246376812,0.9053488355687351
MAP3K10,7,0.8116865444916994,0.3162377080810004,0.9119098129310529,0.8985507246376812,0.9054219200888614
CTSS,12,1.0737872642476907,0.3738051699889476,0.9118983774761847,0.8260869565217391,0.8709948542425694
SLC15A2,8,1.8310198160013014,0.33250815089031693,0.9117903881129276,0.8840579710144928,0.897703609892994
AL118506.1,9,1.702703356627944,0.34572296662731633,0.9117719968928962,0.8695652173913043,0.8908629928716828
ACAT1,8,0.9835988772516576,0.3323539868823731,0.9117570603335909,0.8840579710144928,0.8975909451264092
GPATCH11,9,1.7767901009301283,0.34534874062109966,0.9116154342500812,0.8695652173913043,0.8901469428132259
AC095055.1,8,1.2389087382882462,0.33260763562670653,0.9115690359231762,0.8840579710144928,0.8982759808242637
C4orf50,8,1.6588326929945199,0.3321237439491837,0.9115347096141124,0.8840579710144928,0.89880396353879
PITPNA,9,1.7189013218224374,0.34501777214600554,0.9115275023803066,0.8695652173913043,0.8923653123774695
CERS6,7,1.1449354325128016,0.31622052006640433,0.9115036614948929,0.8985507246376812,0.9048268796974491
UROS,7,0.9531675728130197,0.3165205433284179,0.9113419014235851,0.8985507246376812,0.9049730367903804
MS4A6A,14,2.303849395939127,0.38720620180101517,0.911324883584043,0.7971014492753623,0.8613846711452622
KIF3A,7,0.8109089653338019,0.3164873842389997,0.911299398962926,0.8985507246376812,0.9050426730932822
RNASEH2B,7,0.9203125872767043,0.3164873228516639,0.911260896453504,0.8985507246376812,0.9050269807940073
RNF4,7,0.907631562986027,0.3164169251173856,0.9112110661464,0.8985507246376812,0.9049349859925658
MTRF1,9,1.3008217310819126,0.3463612779297161,0.9112049452727403,0.8695652173913043,0.8905142298670197
FUT10,8,1.9419345526880054,0.3328310266713312,0.9111656384534802,0.8840579710144928,0.897548277825813
BBIP1,7,0.802263160676861,0.31602129658217093,0.9111614662859983,0.8985507246376812,0.9052168066702355
NUMA1,7,0.7254271761019327,0.31658732809135953,0.911152834423399,0.8985507246376812,0.9049013698686379
RHOH,10,1.493858741995791,0.3572526605598127,0.9111502134021874,0.855072463768116,0.883143072920678
BTAF1,8,0.9070369480673103,0.332976358588152,0.9111253977589915,0.8840579710144928,0.897665948963984
SPG21,7,1.0195013090760319,0.3164574074263632,0.9110494743145333,0.8985507246376812,0.9046889851026111
GDE1,8,1.0858146231779553,0.3318093726016493,0.9109950725121906,0.8840579710144928,0.8988852798510679
PKHD1L1,8,1.9066953571244216,0.33316553496768353,0.9109847951082954,0.8840579710144928,0.8974938597114427
AC012360.3,7,1.0384113154354275,0.316563872531866,0.9109460719615549,0.8985507246376812,0.9047241644701411
DPH7,7,0.9968843620330141,0.316585516999425,0.9108735294778028,0.8985507246376812,0.9046169710662139
POU6F1,8,1.0022657018038144,0.3330840078742706,0.910866933226791,0.8840579710144928,0.8973749701683881
PSMD6-AS2,8,1.136186522892362,0.3332225607251603,0.9108261926169826,0.8840579710144928,0.8976179380788762
CASC3,7,0.7498630026275754,0.31668806308928754,0.9108219513639415,0.8985507246376812,0.9046615505825181
RGS19,8,0.8155701425446196,0.3326196255487173,0.9108156257654438,0.8840579710144928,0.8981380848451777
P2RY11,7,0.7443692362890247,0.31659774717992184,0.9107513441915978,0.8985507246376812,0.9046075750880518
RAD51-AS1,8,1.1937978747554243,0.3332516166279804,0.910727653186532,0.8840579710144928,0.8974432937405836
AP4M1,7,0.8160330065955331,0.3166665681568877,0.9106666418962347,0.8985507246376812,0.9045418915064594
POLR3K,8,1.0663674217818837,0.3327327188589704,0.9105648169968779,0.8840579710144928,0.8981485144382642
FAN1,7,0.8925616602187808,0.31673894819116793,0.910523397368386,0.8985507246376812,0.9046271969813433
GID8,7,0.7209793764599243,0.31681092462947347,0.9104506677133514,0.8985507246376812,0.9045299196274221
AC111182.1,8,1.2270209674116557,0.33347073999967614,0.9103979551672736,0.8840579710144928,0.897611027723779
AASDH,7,0.8017888664170253,0.3164985578423258,0.9103978916684027,0.8985507246376812,0.9047461657475586
CCNT2,7,0.7464063161413899,0.3162155395942927,0.9103961264126946,0.8985507246376812,0.90475640450073
S100A9,14,1.2526722165741964,0.38555224314039566,0.910367784878229,0.7971014492753623,0.8642594679186846
LIMS2,8,2.847021502853233,0.3331650851365698,0.9103611205135368,0.8840579710144928,0.8975484243570235
LRRC27,10,1.7596647025667642,0.3576485886060445,0.9102948106385459,0.855072463768116,0.88305798044355
BCR,8,0.9352909228660928,0.3332831049860525,0.91028961754267,0.8840579710144928,0.8967785105494679
FANCF,8,0.9819190672867758,0.3333134465430732,0.9102615613198612,0.8840579710144928,0.8974971159053386
PLD3,9,1.0140721991477828,0.3470023142505761,0.910235888518336,0.8695652173913043,0.8904829255091637
NFATC3,8,1.0344550065745086,0.3334887473201855,0.9102087385937053,0.8840579710144928,0.8972739480778374
HLA-B,7,0.7009863673687307,0.3166720808479442,0.9101918566086847,0.8985507246376812,0.9045596121242787
ZNF677,8,1.4573273769633839,0.332327681495364,0.9101025169390731,0.8840579710144928,0.8983402614375838
KBTBD2,8,1.002232801521051,0.333413687426914,0.910089125860534,0.8840579710144928,0.8975871230500262
CUL2,7,0.9656270887698994,0.3165388509908075,0.9100764544681597,0.8985507246376812,0.9044501434999122
LINC02397,7,0.7753498704612285,0.31678313986160184,0.910054235908312,0.8985507246376812,0.9042032679562063
TBC1D2B,8,1.070890558922732,0.33369703801426376,0.9100270091217405,0.8840579710144928,0.8968273539526515
RMND5A,9,1.5305550801287895,0.34618274773531993,0.9100221402295213,0.8695652173913043,0.8913437829018407
SLC25A25-AS1,8,1.378054232195861,0.33373325810658466,0.9099815570755274,0.8840579710144928,0.897331696493222
DCHS1,8,1.4468658861212658,0.33374770273661686,0.9099665183106266,0.8840579710144928,0.8970307730797821
AIDA,7,0.5870096152295066,0.316140362574666,0.9099161287459447,0.8985507246376812,0.9046793915796776
CERS4,8,1.041617727157641,0.33330677521886826,0.9098756475029306,0.8840579710144928,0.8969519803569685
ZNF101,8,1.0035973123461694,0.33189289669000244,0.9097510703124374,0.8840579710144928,0.8984347672893103
FARS2,7,0.9575705734150988,0.3167399142561063,0.9097200875204904,0.8985507246376812,0.9039593389531713
NPHP4,8,1.1807271138628526,0.33358839520677563,0.9096931257429627,0.8840579710144928,0.8966792902850397
HSP90AA1,8,0.8377698760932221,0.3336517108840602,0.9096418170253275,0.8840579710144928,0.8973935023772089
LETMD1,7,0.8507302885571408,0.3170166095260704,0.9096417550517573,0.8985507246376812,0.9040725821241287
TMEM147,9,1.289276874507718,0.34673099923414097,0.9096187059693303,0.8695652173913043,0.888819458211187
SGSH,7,0.9002667186017571,0.316950604077773,0.9095748894690623,0.8985507246376812,0.9041457991639856
FCRL6,11,1.5254526409894273,0.36729401335510614,0.9095626596985343,0.8405797101449275,0.876097754017769
SLC24A4,9,1.5147083444906435,0.3453714586488226,0.9095491106257191,0.8695652173913043,0.8918087767008479
DSE,10,1.3421946251824968,0.35714819600078096,0.9095225386059539,0.855072463768116,0.8809793159753802
RAP1B,11,0.8521575466891398,0.3670199091684251,0.9095012374057778,0.8405797101449275,0.8737352018265814
ZNF552,9,1.1794381183954907,0.34639459527083516,0.9094875360036448,0.8695652173913043,0.8886534558793389
SF1,8,0.5963545190961348,0.334083399438166,0.9094614475325699,0.8840579710144928,0.8967902620958694
SP140,10,1.134745091965845,0.35803735176088497,0.9094078560346889,0.855072463768116,0.8825597739070996
ZFP82,7,1.1011049866252853,0.3170188497391879,0.9093645929969587,0.8985507246376812,0.903955318818335
EIF6,9,2.245779901434401,0.34597299005944404,0.9093548365346573,0.8695652173913043,0.8910802838637452
ATG16L2,8,0.9913531468805138,0.3337662864316635,0.9093130583236487,0.8840579710144928,0.8970759853792311
CRTAM,9,1.0449688784046216,0.34694612691142895,0.9093104766868431,0.8695652173913043,0.8900352241909039
PNPLA2,8,0.8869705304997813,0.33308436230582134,0.909292048253498,0.8840579710144928,0.8977951196747724
CD38,8,1.0680973357355992,0.33355324904086975,0.9092901584970988,0.8840579710144928,0.8974375807112327
AP005482.1,8,1.6292372262830537,0.3332628401009204,0.909276108547722,0.8840579710144928,0.8975277446196346
DYNLT1,8,0.7750858849780125,0.3341991136477372,0.9092445601045607,0.8840579710144928,0.8967685618947943
CRYL1,8,1.0616703784931243,0.333625338478394,0.9092372494832593,0.8840579710144928,0.8973090449323852
CBR3,11,2.155457520392336,0.36811630414217805,0.9092185751956422,0.8405797101449275,0.8760118144744016
KHK,9,1.4865697649490754,0.3472633219529821,0.9091939369418647,0.8695652173913043,0.8895041332750966
ERO1A,8,1.1480613619720537,0.3326650840603868,0.9091917742512343,0.8840579710144928,0.8969115781870081
NIPA1,8,1.3279891964952977,0.33353779032477665,0.9091631171169974,0.8840579710144928,0.8973034599873355
DPY19L1,8,1.0516716372953703,0.33425328759477096,0.909139618362465,0.8840579710144928,0.8966217948245558
AKTIP,9,1.1319062278867067,0.34757215869672,0.9091018844315228,0.8695652173913043,0.8892354404566706
NDUFV2,9,1.0642629767824503,0.34386650875111713,0.9089855974823039,0.8695652173913043,0.8868769141096504
LINC00852,7,1.2051598340735066,0.3169734665490165,0.9089698819124357,0.8985507246376812,0.9038403305458533
PPP2CB,8,1.2740035544138042,0.3335364939246206,0.9088471801946567,0.8840579710144928,0.8973763750233461
SLC27A1,9,1.2974784997182696,0.34779392552370936,0.90880252071307,0.8695652173913043,0.8898968918626892
PSME4,9,0.8945414929576064,0.3477185040040002,0.9087646165862513,0.8695652173913043,0.8897799556840471
